v8-version,8,4,371,19,-node.18,0
code-creation,LazyCompile,11,47390,0x30b7dea94b3e,273,Module.load internal/modules/cjs/loader.js:916:33,0x536a50bccd8,~
code-creation,LazyCompile,11,47449,0x30b7dea94eb6,107,findLongestRegisteredExtension internal/modules/cjs/loader.js:363:40,0x536a50bc270,~
code-creation,LazyCompile,11,47519,0x30b7dea9507e,368,basename path.js:1153:11,0x536a5081828,~
code-creation,LazyCompile,11,47569,0x30b7dea9543e,204,Module._extensions..js internal/modules/cjs/loader.js:1072:37,0x536a50bce78,~
tick,0xe1cfdd,47753,0,0x0,3,0x1041b00,0x30b7dea954f4,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,LazyCompile,11,47762,0x30b7dea961a6,425,readFileSync fs.js:374:22,0x21ac65887038,~
code-creation,LazyCompile,11,47798,0x30b7dea96506,32,isEncoding buffer.js:542:40,0x1716cdbff1a8,~
code-creation,LazyCompile,11,47821,0x30b7dea96626,31,normalizeEncoding internal/util.js:125:27,0x1716cdbd93b8,~
code-creation,LazyCompile,11,47839,0x30b7dea96726,9,isUint32 internal/validators.js:34:18,0x53c0e086e68,~
code-creation,LazyCompile,11,47870,0x30b7dea96896,128,openSync fs.js:467:18,0x21ac65887178,~
code-creation,LazyCompile,11,47893,0x30b7dea96a3e,41, internal/fs/utils.js:630:42,0x21ac658967e0,~
code-creation,LazyCompile,11,47948,0x30b7dea96e36,521,stringToFlags internal/fs/utils.js:512:23,0x21ac65895d00,~
code-creation,LazyCompile,11,47982,0x30b7dea9723e,148,parseFileMode internal/validators.js:53:23,0x53c0e086eb8,~
code-creation,LazyCompile,11,48021,0x30b7dea97426,75,tryStatSync fs.js:337:21,0x21ac65886f48,~
code-creation,LazyCompile,11,48061,0x30b7dea975b6,110,tryCreateBuffer fs.js:347:25,0x21ac65886f98,~
code-creation,LazyCompile,11,48080,0x30b7dea97736,19,allocUnsafe buffer.js:385:42,0x1716cdbff068,~
code-creation,LazyCompile,11,48104,0x30b7dea97866,75, buffer.js:359:36,0x1716cdbfefc8,~
code-creation,LazyCompile,11,48134,0x30b7dea979d6,129,allocate buffer.js:410:18,0x1716cdbfea78,~
code-creation,LazyCompile,11,48165,0x30b7dea97ba6,99,tryReadSync fs.js:362:21,0x21ac65886fe8,~
code-creation,LazyCompile,11,48211,0x30b7dea97dbe,256,readSync fs.js:555:18,0x21ac65887248,~
code-creation,LazyCompile,11,48250,0x30b7dea9803e,224, internal/validators.js:88:3,0x53c0e087138,~
code-creation,LazyCompile,11,48269,0x30b7dea9822e,9,isInt32 internal/validators.js:30:17,0x53c0e086e18,~
code-creation,LazyCompile,11,48293,0x30b7dea9837e,55, internal/validators.js:185:40,0x53c0e0872c8,~
code-creation,LazyCompile,11,48323,0x30b7dea984ee,163, internal/validators.js:77:3,0x53c0e0870e8,~
code-creation,LazyCompile,11,48353,0x30b7dea986ce,114, internal/fs/utils.js:592:3,0x21ac658966f0,~
code-creation,LazyCompile,11,48383,0x30b7dea9886e,62,closeSync fs.js:434:19,0x21ac658870d8,~
code-creation,LazyCompile,11,48427,0x30b7dea989ce,173,toString buffer.js:776:46,0x3afdc36ff000,~
code-creation,LazyCompile,11,48480,0x30b7dea98c8e,487,getEncodingOps buffer.js:679:24,0x1716cdbfeca8,~
code-creation,LazyCompile,11,48502,0x30b7dea9905e,13,slice buffer.js:608:12,0x1716cdbff310,~
code-creation,LazyCompile,11,48572,0x30b7dea9928e,520,Module._compile internal/modules/cjs/loader.js:1017:37,0x536a50bcde8,~
code-creation,LazyCompile,11,48637,0x30b7dea99846,340,maybeCacheSourceMap internal/source_map/source_map_cache.js:45:29,0x21ac65883638,~
code-creation,LazyCompile,11,48701,0x30b7dea9a716,242,wrapSafe internal/modules/cjs/loader.js:964:18,0x536a50bc4f0,~
code-creation,Eval,11,48735,0x30b7dea9ab46,5, /usr/lib/node_modules/0x/lib/preload/no-cluster.js:1:1,0x30b7dea9a9e0,~
code-creation,Eval,11,48745,0x30b7dea9ac3e,34, /usr/lib/node_modules/0x/lib/preload/no-cluster.js:1:1,0x30b7dea9aab0,~
tick,0xe090f2,48809,0,0x0,3,0x1041b00,0x30b7dea993f7,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,LazyCompile,11,48821,0x30b7dea9b0ae,170,makeRequireFunction internal/modules/cjs/helpers.js:44:29,0x21ac6589f338,~
code-creation,LazyCompile,11,48856,0x30b7dea9b31e,16,require internal/modules/cjs/helpers.js:87:31,0x30b7dea9af70,~
code-creation,RegExp,4,48895,0x1737493c24c0,792,^$
code-creation,LazyCompile,11,48918,0x30b7dea9b496,10, internal/modules/cjs/helpers.js:24:66,0x21ac6589f4b8,~
code-creation,LazyCompile,11,48954,0x30b7dea9b626,142,compileForPublicLoader internal/bootstrap/loaders.js:219:25,0x3afdc36ea2f8,~
code-creation,Eval,11,48997,0x30b7dea9b9b6,5, cluster.js:1:1,0x30b7dea9b850,~
code-creation,Eval,11,49006,0x30b7dea9ba6e,43, cluster.js:1:1,0x30b7dea9b920,~
code-creation,Eval,11,49240,0x30b7dea9c6be,5, internal/cluster/master.js:1:1,0x30b7dea9c2d8,~
code-creation,Eval,11,49251,0x30b7dea9d06e,785, internal/cluster/master.js:1:1,0x30b7dea9c628,~
code-creation,Eval,11,49587,0x30b7dea9ed56,5, child_process.js:1:1,0x30b7dea9e990,~
code-creation,Eval,11,49599,0x30b7dea9f6a6,609, child_process.js:1:1,0x30b7dea9ecc0,~
tick,0xfaea63,49868,1,0xa54ca0,2,0xbe7300,0x3afdc36f1ee2,0x3afdc36f1cce,0x30b7dea9f857,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9d14e,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9ba8f,0x3afdc36f1f08,0x30b7dea9b657,0x30b7dea94276,0x30b7dea885b0,0x30b7dea881d3,0x30b7dea9b328,0x30b7dea9ac42,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,Eval,11,50217,0x30b7deaa43be,5, internal/child_process.js:1:1,0x30b7deaa3d30,~
code-creation,Eval,11,50229,0x30b7deaa5996,1255, internal/child_process.js:1:1,0x30b7deaa4328,~
code-creation,Eval,11,50235,0x30b7deaa60ee,41,<instance_members_initializer> internal/child_process.js:507:3,0x30b7deaa5098,~
tick,0xc63502,50922,1,0xa54ca0,3,0xbe7300,0x3afdc36f1ee2,0x3afdc36f1cce,0x30b7deaa5b40,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9f857,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9d14e,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9ba8f,0x3afdc36f1f08,0x30b7dea9b657,0x30b7dea94276,0x30b7dea885b0,0x30b7dea881d3,0x30b7dea9b328,0x30b7dea9ac42,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,Eval,11,51025,0x30b7deaaa2ee,5, net.js:1:1,0x30b7deaa9b48,~
code-creation,Eval,11,51036,0x30b7deaad03e,2628, net.js:1:1,0x30b7deaaa258,~
code-creation,Eval,11,51206,0x30b7deab24ce,5, stream.js:1:1,0x30b7deab2358,~
code-creation,Eval,11,51216,0x30b7deab2666,161, stream.js:1:1,0x30b7deab2438,~
code-creation,Eval,11,51382,0x30b7deab2ffe,5, internal/streams/pipeline.js:1:1,0x30b7deab2cf8,~
code-creation,Eval,11,51392,0x30b7deab34fe,243, internal/streams/pipeline.js:1:1,0x30b7deab2f68,~
code-creation,Eval,11,51503,0x30b7deab4406,5, internal/streams/destroy.js:1:1,0x30b7deab4250,~
code-creation,Eval,11,51513,0x30b7deab47de,95, internal/streams/destroy.js:1:1,0x30b7deab4370,~
code-creation,Eval,11,51648,0x30b7deab558e,5, internal/streams/end-of-stream.js:1:1,0x30b7deab5388,~
code-creation,Eval,11,51659,0x30b7deab58ee,112, internal/streams/end-of-stream.js:1:1,0x30b7deab54f8,~
code-creation,Eval,11,51748,0x30b7deab637e,5, internal/streams/legacy.js:1:1,0x30b7deab6208,~
code-creation,Eval,11,51759,0x30b7deab6566,82, internal/streams/legacy.js:1:1,0x30b7deab62e8,~
tick,0xfac081,51980,1,0xa54ca0,2,0xbe7300,0x3afdc36f1ee2,0x3afdc36f1cce,0x30b7deab26a1,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7deaad217,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7deaa5b40,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9f857,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9d14e,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9ba8f,0x3afdc36f1f08,0x30b7dea9b657,0x30b7dea94276,0x30b7dea885b0,0x30b7dea881d3,0x30b7dea9b328,0x30b7dea9ac42,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,Eval,11,52294,0x30b7deab789e,5, internal/streams/readable.js:1:1,0x30b7deab7428,~
code-creation,Eval,11,52306,0x30b7deab9a6e,1292, internal/streams/readable.js:1:1,0x30b7deab7808,~
code-creation,Eval,11,52502,0x30b7deabd87e,5, internal/streams/buffer_list.js:1:1,0x30b7deabd6e8,~
code-creation,Eval,11,52512,0x30b7deabe366,175, internal/streams/buffer_list.js:1:1,0x30b7deabd7e8,~
code-creation,Eval,11,52603,0x30b7deabeee6,5, internal/streams/state.js:1:1,0x30b7deabed30,~
code-creation,Eval,11,52614,0x30b7deabf0fe,92, internal/streams/state.js:1:1,0x30b7deabee50,~
tick,0xd087af,53035,1,0xa54ca0,3,0xbe7300,0x3afdc36f1ee2,0x3afdc36f1cce,0x30b7deab26ad,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7deaad217,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7deaa5b40,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9f857,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9d14e,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9ba8f,0x3afdc36f1f08,0x30b7dea9b657,0x30b7dea94276,0x30b7dea885b0,0x30b7dea881d3,0x30b7dea9b328,0x30b7dea9ac42,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,Eval,11,53048,0x3afdc36fff7e,5, internal/streams/writable.js:1:1,0x53c0e0bfe80,~
code-creation,Eval,11,53060,0x1c764bfc0fbe,948, internal/streams/writable.js:1:1,0x3afdc36ffee8,~
code-creation,Eval,11,53258,0x1c764bfc3a5e,5, internal/streams/duplex.js:1:1,0x1c764bfc38c8,~
code-creation,Eval,11,53269,0x1c764bfc3dbe,538, internal/streams/duplex.js:1:1,0x1c764bfc39c8,~
code-creation,Eval,11,53456,0x1c764bfc4cde,5, internal/streams/transform.js:1:1,0x1c764bfc4ad8,~
code-creation,Eval,11,53468,0x1c764bfc5366,360, internal/streams/transform.js:1:1,0x1c764bfc4c48,~
code-creation,Eval,11,53567,0x1c764bfc62d6,5, internal/streams/passthrough.js:1:1,0x1c764bfc6150,~
code-creation,Eval,11,53577,0x1c764bfc647e,94, internal/streams/passthrough.js:1:1,0x1c764bfc6240,~
code-creation,Eval,11,53707,0x1c764bfc6fde,5, internal/net.js:1:1,0x1c764bfc6e08,~
code-creation,Eval,11,53717,0x1c764bfc73d6,692, internal/net.js:1:1,0x1c764bfc6f48,~
tick,0xdf8430,54091,1,0xa54ca0,3,0xbe7300,0x3afdc36f1ee2,0x3afdc36f1cce,0x30b7deaad34d,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7deaa5b40,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9f857,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9d14e,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9ba8f,0x3afdc36f1f08,0x30b7dea9b657,0x30b7dea94276,0x30b7dea885b0,0x30b7dea881d3,0x30b7dea9b328,0x30b7dea9ac42,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,Eval,11,54120,0x1c764bfc9cd6,5, internal/stream_base_commons.js:1:1,0x1c764bfc9980,~
code-creation,Eval,11,54132,0x1c764bfca2e6,556, internal/stream_base_commons.js:1:1,0x1c764bfc9c40,~
code-creation,Eval,11,54240,0x1c764bfcb596,5, internal/dtrace.js:1:1,0x1c764bfcb430,~
code-creation,Eval,11,54250,0x1c764bfcba7e,151, internal/dtrace.js:1:1,0x1c764bfcb500,~
code-creation,LazyCompile,11,54371,0x1c764bfcc2e6,38,protoGetter net.js:706:21,0x30b7deaaa780,~
code-creation,Eval,11,54855,0x1c764bfd1e3e,5, dgram.js:1:1,0x1c764bfd1918,~
code-creation,Eval,11,54866,0x1c764bfd3d2e,1604, dgram.js:1:1,0x1c764bfd1da8,~
code-creation,Eval,11,55020,0x1c764bfd717e,5, internal/dgram.js:1:1,0x1c764bfd6f68,~
code-creation,Eval,11,55031,0x1c764bfd744e,205, internal/dgram.js:1:1,0x1c764bfd70e8,~
tick,0x147325f,55146,0,0x0,0,0x536a509e212,0x1c764bfd41fa,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7deaa5b4e,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9f857,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9d14e,0x3afdc36f1f08,0x3afdc36f1cce,0x30b7dea9ba8f,0x3afdc36f1f08,0x30b7dea9b657,0x30b7dea94276,0x30b7dea885b0,0x30b7dea881d3,0x30b7dea9b328,0x30b7dea9ac42,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,Eval,11,55288,0x1c764bfdb3e6,5, internal/socket_list.js:1:1,0x1c764bfdb270,~
code-creation,Eval,11,55300,0x1c764bfdba36,142, internal/socket_list.js:1:1,0x1c764bfdb350,~
code-creation,LazyCompile,11,55518,0x1c764bfdcb6e,14,customPromiseExecFunction child_process.js:163:35,0x30b7dea9f2b8,~
code-creation,Eval,11,55643,0x1c764bfde5ee,5, internal/cluster/round_robin_handle.js:1:1,0x1c764bfde3f8,~
code-creation,Eval,11,55654,0x1c764bfde9a6,184, internal/cluster/round_robin_handle.js:1:1,0x1c764bfde558,~
code-creation,Eval,11,55735,0x1c764bfdf286,5, internal/cluster/utils.js:1:1,0x1c764bfdf0f0,~
code-creation,Eval,11,55745,0x1c764bfdf456,76, internal/cluster/utils.js:1:1,0x1c764bfdf1f0,~
code-creation,Eval,11,55830,0x1c764bfdfa86,5, internal/cluster/shared_handle.js:1:1,0x1c764bfdf8e0,~
code-creation,Eval,11,55840,0x1c764bfdfcce,95, internal/cluster/shared_handle.js:1:1,0x1c764bfdf9f0,~
code-creation,Eval,11,55921,0x1c764bfe02be,5, internal/cluster/worker.js:1:1,0x1c764bfe0128,~
code-creation,Eval,11,55930,0x1c764bfe0636,157, internal/cluster/worker.js:1:1,0x1c764bfe0228,~
code-creation,LazyCompile,11,56027,0x1c764bfe0de6,152,getESMFacade internal/bootstrap/loaders.js:237:15,0x3afdc36ea348,~
code-creation,LazyCompile,11,56079,0x1c764bfe11b6,46, internal/bootstrap/loaders.js:244:15,0x1c764bfe0cd8,~
code-creation,LazyCompile,11,56112,0x1c764bfe1316,99,syncExports internal/bootstrap/loaders.js:258:14,0x3afdc36ea3c0,~
code-creation,LazyCompile,11,56136,0x1c764bfe14a6,37,getOwn internal/bootstrap/loaders.js:153:16,0x3afdc36ea168,~
tick,0x1485830,56201,0,0x0,0,0x536a50b2be1,0x536a50af4c2,0x30b7dea8a8be,0x30b7dea8a5ce,0x30b7dea8a268,0x30b7dea89655,0x30b7dea88548,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,RegExp,4,56247,0x1737493c2840,1523,(?:^|\\/)\\.?\\.$
code-creation,Eval,11,56447,0x1c764bfe1cde,5, /usr/lib/node_modules/0x/lib/preload/redir-stdout.js:1:1,0x1c764bfe1b08,~
code-creation,Eval,11,56459,0x1c764bfe1f3e,125, /usr/lib/node_modules/0x/lib/preload/redir-stdout.js:1:1,0x1c764bfe1c48,~
code-creation,Eval,11,56552,0x1c764bfe2616,5, worker_threads.js:1:1,0x1c764bfe24b0,~
code-creation,Eval,11,56561,0x1c764bfe27ee,164, worker_threads.js:1:1,0x1c764bfe2580,~
code-creation,Eval,11,56837,0x1c764bfe3776,5, internal/worker.js:1:1,0x1c764bfe3240,~
code-creation,Eval,11,56851,0x1c764bfe48b6,997, internal/worker.js:1:1,0x1c764bfe36e0,~
code-creation,Eval,11,57095,0x1c764bfe67ce,5, internal/worker/io.js:1:1,0x1c764bfe64e8,~
code-creation,Eval,11,57106,0x1c764bfe798e,898, internal/worker/io.js:1:1,0x1c764bfe6738,~
tick,0x121ba1f,57258,1,0xa54ca0,2,0xbe7300,0x3afdc36f1ee2,0x3afdc36f1cce,0x1c764bfe7a94,0x3afdc36f1f08,0x3afdc36f1cce,0x1c764bfe4a41,0x3afdc36f1f08,0x3afdc36f1cce,0x1c764bfe27f2,0x3afdc36f1f08,0x30b7dea9b657,0x30b7dea94276,0x30b7dea885b0,0x30b7dea881d3,0x30b7dea9b328,0x1c764bfe1f52,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,Eval,11,57526,0x1c764bfea3c6,5, internal/event_target.js:1:1,0x1c764bfe9dd8,~
code-creation,Eval,11,57537,0x1c764bfecf8e,1184, internal/event_target.js:1:1,0x1c764bfea330,~
code-creation,Eval,11,57543,0x1c764bfed646,18,<static_fields_initializer> internal/event_target.js:401:3,0x1c764bfeb6a8,~
code-creation,Eval,11,57550,0x1c764bfed6b6,17,<static_fields_initializer> internal/event_target.js:207:3,0x1c764bfeb2b0,~
code-creation,Eval,11,57556,0x1c764bfed756,56,<static_fields_initializer> internal/event_target.js:149:3,0x1c764bfeaf08,~
code-creation,Eval,11,57804,0x1c764bfef92e,5, util.js:1:1,0x1c764bfef658,~
code-creation,Eval,11,57814,0x1c764bff056e,706, util.js:1:1,0x1c764bfef898,~
code-creation,Eval,11,58161,0x1c764bff253e,5, internal/error_serdes.js:1:1,0x1c764bff2258,~
code-creation,Eval,11,58173,0x1c764bff296e,353, internal/error_serdes.js:1:1,0x1c764bff24a8,~
tick,0xbc264c,58314,0,0x0,2,0x1072460,0x1c764bfe1f89,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea875bc,0x30b7dea8736e,0x536a50ada0f,0x536a50a9ff9
code-creation,LazyCompile,11,58405,0x1c764bff38e6,740,Socket net.js:268:16,0x30b7deaaa5f0,~
code-creation,LazyCompile,11,58445,0x1c764bff3ebe,117,Duplex internal/streams/duplex.js:52:16,0x1c764bfc3a90,~
code-creation,LazyCompile,11,58514,0x1c764bff443e,114,Readable internal/streams/readable.js:187:18,0x30b7deab79c0,~
code-creation,LazyCompile,11,58537,0x1c764bff7086,20,Stream internal/streams/legacy.js:9:16,0x30b7deab63b0,~
code-creation,LazyCompile,11,58634,0x1c764bff7856,389,ReadableState internal/streams/readable.js:90:23,0x30b7deab7970,~
code-creation,LazyCompile,11,58674,0x1c764bff7c4e,99,getHighWaterMark internal/streams/state.js:19:26,0x30b7deabefb8,~
code-creation,LazyCompile,11,58696,0x1c764bff7f06,26,highWaterMarkFrom internal/streams/state.js:10:27,0x30b7deabef18,~
code-creation,LazyCompile,11,58715,0x1c764bff7ff6,13,getDefaultHighWaterMark internal/streams/state.js:15:33,0x30b7deabef68,~
code-creation,LazyCompile,11,58740,0x1c764bff80ee,17,BufferList internal/streams/buffer_list.js:12:14,0x30b7deabd8b0,~
code-creation,LazyCompile,11,58838,0x1c764bff884e,165,Writable internal/streams/writable.js:218:18,0x53c0e0bff58,~
code-creation,LazyCompile,11,58896,0x1c764bffa4e6,333,WritableState internal/streams/writable.js:67:23,0x53c0e0bfeb8,~
code-creation,LazyCompile,11,58938,0x1c764bffa89e,23,resetBuffer internal/streams/writable.js:180:21,0x53c0e0bff08,~
code-creation,LazyCompile,11,58976,0x1c764bffa9be,22,set internal/streams/readable.js:1174:8,0x30b7deab8b90,~
code-creation,LazyCompile,11,59015,0x1c764bffab2e,145,createHandle net.js:132:22,0x30b7deaaa3c0,~
code-creation,LazyCompile,11,59056,0x1c764bffacee,15,set net.js:1685:6,0x30b7deaac360,~
code-creation,LazyCompile,11,59076,0x1c764bffadf6,8,get net.js:1684:6,0x30b7deaac310,~
code-creation,LazyCompile,11,59127,0x1c764bffafa6,216,Readable.on internal/streams/readable.js:857:33,0x30b7deab86e8,~
code-creation,LazyCompile,11,59170,0x1c764bffb246,149,initSocketHandle net.js:239:26,0x30b7deaaa5a0,~
code-creation,LazyCompile,11,59207,0x1c764bffb496,112,undestroy internal/streams/destroy.js:109:19,0x30b7deab4578,~
tick,0xda7f71,59397,0,0x0,1
code-creation,LazyCompile,11,59854,0x1c764bffbd36,34,getNewAsyncId net.js:151:23,0x30b7deaaa410,~
code-creation,LazyCompile,11,59888,0x1c764bffbe4e,5,get internal/bootstrap/pre_execution.js:300:8,0x536a50b92e0,~
code-creation,Eval,11,60091,0x1c764bffc27e,5, /usr/lib/node_modules/0x/lib/preload/soft-exit.js:1:1,0x1c764bffc118,~
code-creation,Eval,11,60104,0x1c764bffc326,34, /usr/lib/node_modules/0x/lib/preload/soft-exit.js:1:1,0x1c764bffc1e8,~
code-creation,LazyCompile,11,60178,0x1c764bffcc8e,59,initializeFrozenIntrinsics internal/bootstrap/pre_execution.js:432:36,0x536a50ab448,~
code-creation,LazyCompile,11,60219,0x1c764bffcdde,93,executeUserEntryPoint internal/modules/run_main.js:65:31,0x30b7dea867f8,~
code-creation,LazyCompile,11,60248,0x1c764bffd20e,81,resolveMainPath internal/modules/run_main.js:8:25,0x30b7dea86690,~
code-creation,LazyCompile,11,60376,0x1c764bffd8ee,123,shouldUseESMLoader internal/modules/run_main.js:23:28,0x30b7dea866e0,~
tick,0x14756a0,60458,0,0x0,0,0x30b7dea87757,0x30b7dea885d4,0x1c764bffce34,0x536a50aa023
code-creation,Eval,11,60589,0x1c764bffe2ae,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/server.js:1:1,0x1c764bffe138,~
code-creation,Eval,11,60602,0x1c764bffe3e6,63, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/server.js:1:1,0x1c764bffe218,~
code-creation,LazyCompile,11,60714,0x1c764bffea06,419,resolveExports internal/modules/cjs/loader.js:422:24,0x536a50bc360,~
code-creation,LazyCompile,11,60937,0x1c764bfff7ce,383,tryPackage internal/modules/cjs/loader.js:288:20,0x536a50bc130,~
code-creation,Eval,11,61180,0x3c4bfbd37ef6,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/index.js:1:1,0x3c4bfbd37d70,~
code-creation,Eval,11,61195,0x3c4bfbd381ae,537, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/index.js:1:1,0x3c4bfbd37e60,~
code-creation,RegExp,4,61286,0x1737493c2ea0,1898,^((?:@[^/\\\\%]+\\/)?[^./\\\\%][^/\\\\%]*)(\\/.*)?$
tick,0x14756cf,61509,0,0x0,0,0x30b7dea87985,0x30b7dea87767,0x30b7dea885d4,0x30b7dea881d3,0x30b7dea9b328,0x3c4bfbd381b7,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea9b328,0x1c764bffe3f2,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x1c764bffce34,0x536a50aa023
code-creation,Eval,11,61640,0x3c4bfbd3993e,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/index.js:1:1,0x3c4bfbd397a0,~
code-creation,Eval,11,61654,0x3c4bfbd39bf6,251, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/index.js:1:1,0x3c4bfbd398a8,~
code-creation,Eval,11,62004,0x3c4bfbd3ad2e,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/bson/index.js:1:1,0x3c4bfbd3abc8,~
code-creation,Eval,11,62042,0x3c4bfbd3af1e,343, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/bson/index.js:1:1,0x3c4bfbd3ac98,~
code-creation,Eval,11,62430,0x3c4bfbd3c2ce,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/bson/lib/bson/bson.js:1:1,0x3c4bfbd3c118,~
code-creation,Eval,11,62444,0x3c4bfbd3c8de,707, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/bson/lib/bson/bson.js:1:1,0x3c4bfbd3c238,~
tick,0x7f05a856c89d,62567,1,0xa07420,6,0xbe7300,0x30b7dea8bb15,0x30b7dea8b575,0x30b7dea896b5,0x30b7dea88548,0x30b7dea881d3,0x30b7dea9b328,0x3c4bfbd3c8e7,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea9b328,0x3c4bfbd3af22,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea9b328,0x3c4bfbd39bfa,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea9b328,0x3c4bfbd381b7,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x30b7dea881d3,0x30b7dea9b328,0x1c764bffe3f2,0x30b7dea9946a,0x30b7dea95502,0x30b7dea94bdd,0x30b7dea88667,0x1c764bffce34,0x536a50aa023
code-creation,Eval,11,63483,0x3c4bfbd3e806,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/bson/lib/bson/map.js:1:1,0x3c4bfbd3e6a0,~
code-creation,Eval,11,63501,0x3c4bfbd3efde,239, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/bson/lib/bson/map.js:1:1,0x3c4bfbd3e770,~
